date,group name,total messages,Datedifference,"count of the hashtag ""#FIVE""","count of the hashtag ""#FOUR""","count of the hashtag ""#Three""","count of the hashtag ""#SceneType""",score,rank,total titles
2025-05-05,Alex Coal,9209,-1,39,19,5,60,510.0,1,66
2025-05-05,Eva Lovia,8388,10,31,17,2,47,415.9269626821516,2,48
2025-05-05,Katrina Colt,5426,19,29,18,2,48,397.56202910984985,3,50
2025-05-05,Chanel Camryn,4660,38,25,22,2,49,376.41670277354586,4,42
2025-05-05,Jia Lissa,4618,6,28,11,3,39,352.89914802100253,5,43
2025-05-05,Aidra Fox,6438,38,23,18,4,41,340.34742272142296,6,49
2025-05-05,Millie Morgan,3898,10,24,16,6,43,340.05129757193333,7,47
2025-05-05,Abigail Mac,7115,96,24,14,2,39,328.12547740820344,8,41
2025-05-05,Adriana Chechik,6641,12,25,10,2,34,318.9969021551954,9,35
2025-05-05,Tori Black,3817,103,26,4,0,23,292.42868667364075,10,31
2025-05-05,Cassidy Klein,7842,23,20,14,3,31,291.1195429782961,11,37
2025-05-05,Kira Queen,4199,27,12,29,9,48,288.09762368353245,12,52
2025-05-05,Antonia Sainz,3657,41,23,8,1,27,284.2780459064475,13,34
2025-05-05,Alexis Crystal,3492,-1,20,13,5,34,283.7919426647845,14,34
2025-05-05,Josephine Jackson,2739,2,17,17,2,35,269.92475935616153,15,35
2025-05-05,Cory Chase,5896,18,20,10,3,34,269.0889010499486,16,34
2025-05-05,Jessica Ryan,2924,27,18,15,1,31,268.71310853530787,17,34
2025-05-05,Vintage,936,5,14,21,8,0,263.9173871019418,18,111
2025-05-05,Sybil A,3950,52,20,7,6,33,254.4146947651655,19,36
2025-05-05,Lady Lyne,2461,10,16,14,4,32,246.4908675578167,20,35
2025-05-05,Cadence Lux,2365,6,18,10,1,28,243.4526283120222,21,29
2025-05-05,Anya Olsen,5259,6,16,12,4,31,239.5952062249335,22,33
2025-05-05,Octavia Red,3131,38,13,18,5,36,237.75637048991032,23,37
2025-05-05,Little Caprice,1551,12,16,11,0,26,226.4697005046362,24,25
2025-05-05,Aubree Valentine,2290,6,15,11,4,31,221.3711862444796,25,31
2025-05-05,Anita Rover,1219,6,11,16,1,24,202.20819351997096,26,23
2025-05-05,Laney Grey,1735,-1,13,10,2,25,193.8840264958193,27,25
2025-05-05,Ella Hughes,6051,38,11,13,2,25,192.92718165290304,28,27
2025-05-05,REBECCA VOLPETTI,3019,12,11,11,5,19,183.06379324000378,29,27
2025-05-05,Stacy Cruz,2852,20,12,9,3,24,180.75043570162208,30,26
2025-05-05,Crystal Clark,3668,5,12,8,6,25,179.88405014896102,31,26
2025-05-05,Serenity Cox,717,6,13,7,0,16,175.66307461455233,32,11
2025-05-05,Betzz,2237,24,13,6,1,15,173.0166041471125,33,20
2025-05-05,Lily LaBeau,3621,12,13,5,0,15,168.71750156881254,34,18
2025-05-05,Full Movies,820,10,7,17,3,0,168.70891511998417,35,54
2025-05-05,Brett Rossi,3171,173,13,5,2,20,167.57208348698916,36,20
2025-05-05,Olive Glass,2116,27,8,11,3,21,149.83570599431536,37,24
2025-05-05,Sarah Vandella,2773,12,11,5,0,15,147.79666325846398,38,16
2025-05-05,Cherry Kiss,2889,53,6,13,7,26,144.2460593328309,39,29
2025-05-05,Katie Kush,2291,41,7,12,1,21,142.7947143829379,40,20
2025-05-05,Lexi Luna,902,20,8,9,4,19,139.63294194551392,41,25
2025-05-05,EMILY THORNE,702,59,9,7,2,19,136.77219874229795,42,19
2025-05-05,Helena Valle,2140,103,9,7,0,14,135.60764204338776,43,16
2025-05-05,Britney Amber,2279,6,8,7,0,16,127.35924140790667,44,15
2025-05-05,Penny Barber,1807,38,3,16,5,24,126.31864652422458,45,25
2025-05-05,Dani Daniels,884,5,10,2,0,10,120.86092060177893,46,12
2025-05-05,Laure Zecchi,307,19,7,8,0,12,120.00333652650747,47,12
2025-05-05,CHARLIE FORDE,1298,-1,8,5,1,11,117.4094907156043,48,14
2025-05-05,Lena Paul,2128,87,8,5,1,14,116.85863771522119,49,17
2025-05-05,Kenzie Love,1879,82,7,6,2,15,112.67075830180478,50,17
2025-05-05,Annie King,1436,38,5,9,1,15,106.91577976344708,51,15
2025-05-05,Dolly Dyson,1248,26,4,10,1,15,101.90965144945378,52,16
2025-05-05,Casey Calvert,1726,125,7,4,1,12,100.79504552692211,53,13
2025-05-05,Lexi Dona,1290,10,5,6,0,9,91.2192854099179,54,11
2025-05-05,Nikita Bellucci,244,26,4,8,0,13,89.81941363861654,55,6
2025-05-05,Angela White,790,27,2,11,1,13,86.39581024016181,56,14
2025-05-05,Lilith - Berta Lusty - Felice Morgan,709,6,6,3,0,9,85.65438746068114,57,9
2025-05-05,Andi Rose,435,125,6,3,0,8,83.39315607095511,58,11
2025-05-05,Amirah Adara,1647,38,5,4,2,9,83.14490344680031,59,12
2025-05-05,Paige Owens,1527,12,5,4,1,10,82.44363904302256,60,11
2025-05-05,Jadilica - Leo Ahsoka,891,41,2,9,0,11,75.27446245547564,61,12
2025-05-05,Mia Malkova,997,178,5,3,2,9,75.12884117166196,62,11
2025-05-05,Layla Scarlet,778,173,6,1,1,7,73.97353858526259,63,8
2025-05-05,Bonnie Blue,183,6,4,4,2,8,72.08320709364888,64,3
2025-05-05,Angel YoungðŸ’‹,991,-1,4,4,1,9,72.0761211857965,65,8
2025-05-05,Tiffany Leiddi,249,116,4,4,3,9,71.33969459493457,66,12
2025-05-05,Cherie Deville,827,49,3,6,1,10,71.0729520231858,67,11
2025-05-05,Hailey Rose,818,52,3,6,1,10,71.01367402458565,68,11
2025-05-05,Riley Reid,637,6,5,2,0,6,70.57620307584021,69,5
2025-05-05,Julia Roca,554,2,1,9,5,7,70.55208045508644,70,6
2025-05-05,Calita Fire,365,-1,4,4,0,7,70.3963513953741,71,9
2025-05-05,Mia melano,194,308,6,1,0,6,70.11165358038681,72,8
2025-05-05,annaplusone,13,23,6,0,0,2,69.61807702108032,73,1
2025-05-05,Freya Parker,1056,52,2,7,3,12,68.27211685225423,74,12
2025-05-05,Helena Price,1682,-1,5,1,1,7,67.82647410142252,75,7
2025-05-05,Aaliyah Love,1098,18,3,5,1,9,66.87878051568866,76,9
2025-05-05,Emma Klein,683,121,3,5,2,10,65.72846444162279,77,10
2025-05-05,Eve Sweet,760,6,5,1,0,5,65.70976806661011,78,7
2025-05-05,Addison Lee,742,144,3,5,0,8,63.41299424762761,79,9
2025-05-05,Nephael,274,19,5,0,1,6,60.967502016788714,80,8
2025-05-05,Agatha Vega,501,2,5,0,0,6,60.49452806068966,81,5
2025-05-05,Ana B,452,19,4,2,0,4,60.160791190423204,82,6
2025-05-05,Melissa sexy hippies,77,6,5,0,0,3,59.96810230485531,83,1
2025-05-05,Marie Berger,580,201,3,4,0,6,57.2964853223296,84,7
2025-05-05,Chloe Duval,65,6,2,5,1,7,55.95507157404849,85,3
2025-05-05,Gal Ritchie,651,51,2,5,1,8,55.84883133768909,86,8
2025-05-05,Jeny Smith,39,166,1,7,3,2,55.28657429756441,87,11
2025-05-05,Nicole Emma Vaunt,599,27,3,3,0,6,55.188404441486604,88,6
2025-05-05,Charlotte Stokely,392,145,4,1,0,5,53.016429615597026,89,5
2025-05-05,maitland ward,685,228,3,3,1,6,52.96495966243383,90,8
2025-05-05,Vanna Bardot,692,-1,3,2,2,7,52.75143880985992,91,9
2025-05-05,Molly Little,664,126,1,6,3,9,51.625324200353575,92,15
2025-05-05,Sloan Harper,1478,52,3,2,0,5,50.730364218960716,93,5
2025-05-05,Savvy Suxx,401,41,3,1,1,5,45.74237428086386,94,6
2025-05-05,Theodora Day,634,83,3,1,1,5,45.30231833043224,95,5
2025-05-05,Eden Moore,170,59,2,3,0,3,44.19450300986229,96,5
2025-05-05,Ophelia Kaan,559,93,1,5,0,6,44.05585976123945,97,6
2025-05-05,Lullabyebye,100,66,3,1,0,8,44.00297886233406,98,3
2025-05-05,Amelia Ost,1230,41,1,4,0,4,40.6425806007683,99,5
2025-05-05,Olivia Sparkle,472,54,3,0,0,3,39.60495131932565,100,3
2025-05-05,Lily Lou,41,144,2,2,1,5,38.65178238966257,101,7
2025-05-05,Alexa Tomas,451,117,2,2,0,4,38.54254358001768,102,4
2025-05-05,Eden Ivy,344,126,0,6,0,6,38.277838045505064,103,7
2025-05-05,JULIALEXXX,30,125,2,2,0,4,37.953368906224966,104,5
2025-05-05,Charlie Red,575,268,2,2,1,5,37.18544529010399,105,5
2025-05-05,Kendra Lust,275,12,2,1,2,4,37.08409946217773,106,5
2025-05-05,Ava Moore,285,19,1,3,1,1,35.97944685336164,107,2
2025-05-05,Veronica Weston,313,270,3,0,0,3,35.86793770049174,108,3
2025-05-05,Ivey Passion,156,24,2,1,1,4,35.75685824636324,109,4
2025-05-05,Sumiko,590,12,0,5,0,3,35.42615614585674,110,5
2025-05-05,Jane Wilde,373,12,2,1,0,3,35.19051709710009,111,4
2025-05-05,Sata Jones,547,31,1,3,0,4,35.06593134066365,112,4
2025-05-05,Milan Cheek,317,49,2,1,0,2,34.51914596389599,113,3
2025-05-05,Emma Ruby,4,31,2,1,0,0,34.47629077165508,114,1
2025-05-05,Spencer Bradley,327,125,2,1,1,4,34.27587949369375,115,4
2025-05-05,Kinuski,397,75,1,3,0,4,34.176974598317685,116,5
2025-05-05,Blake Blossom,243,90,2,1,0,3,33.762222133821595,117,3
2025-05-05,Nickey Huntsman,542,205,0,5,0,5,32.18921474078128,118,5
2025-05-05,Valentina Nappi,931,38,1,2,1,3,31.367403175326764,119,6
2025-05-05,Lena Coxx,367,27,2,0,1,3,30.936476979221432,120,3
2025-05-05,Alina Lopez,267,270,1,3,0,4,30.81798656573226,121,4
2025-05-05,Alice Klay,331,6,2,0,0,2,30.24391944026632,122,2
2025-05-05,Whitney Wright,563,93,0,4,1,5,30.06020333817506,123,5
2025-05-05,Leya Desantis,442,53,1,2,0,3,29.588876142473627,124,3
2025-05-05,Chanel Preston,336,59,0,4,0,5,29.374761452689953,125,4
2025-05-05,Melody Mae,602,87,0,4,0,5,29.201563114287325,126,4
2025-05-05,Slimthick Vic,529,144,1,2,1,4,29.181698775806563,127,4
2025-05-05,Katy Rose,322,97,1,2,0,3,28.7324962271447,128,4
2025-05-05,Jeniffer Flex,197,90,2,0,0,2,28.71227099906212,129,2
2025-05-05,Nesty,278,126,2,0,0,2,28.206169026067556,130,3
2025-05-05,JILL KASSIDY,1036,199,1,2,0,3,27.824656393318776,131,4
2025-05-05,LaSirena69,555,178,1,2,0,3,27.648875920277444,132,3
2025-05-05,Bella Rolland,145,209,1,2,0,3,26.692108129262273,133,3
2025-05-05,Stoya,145,256,1,2,0,3,25.916530571506495,134,3
2025-05-05,Alice Drake,278,17,1,1,0,2,25.004848894054355,135,2
2025-05-05,Sandy Cheeks,417,31,0,3,0,3,24.924765090256447,136,3
2025-05-05,Sveltelana,239,24,1,1,0,0,24.846987467777076,137,2
2025-05-05,Anissa Kate,327,123,0,3,1,3,24.308882794023784,138,4
2025-05-05,Daruma Rai,329,90,1,1,0,2,23.85560903793713,139,2
2025-05-05,Whitney OC,391,121,1,1,0,2,23.41138332532352,140,2
2025-05-05,Molly Quinn,331,118,1,1,0,2,23.39573462178447,141,2
2025-05-05,KENDRA SUNDERLAND,276,145,0,3,0,3,22.890465884464437,142,3
2025-05-05,LIZ RAINBOW,302,150,0,3,0,3,22.836190883720796,143,4
2025-05-05,Eva Berger,239,171,1,1,0,2,22.42124489351965,144,2
2025-05-05,Jenna Sativa,98,171,1,1,0,2,22.26813380653952,145,2
2025-05-05,Barbie Feels,231,268,1,1,1,3,21.811897673641834,146,3
2025-05-05,Kayden Kross,169,222,0,3,0,2,21.503648138730693,147,6
2025-05-05,Veronica Sanchez,138,254,1,1,0,2,20.941932612199217,148,2
2025-05-05,Lottie Magne,177,258,1,1,0,1,20.918275886661313,149,2
2025-05-05,Sharon White,120,263,1,1,0,2,20.773871664503837,150,2
2025-05-05,Cassie Del Isla,286,308,0,3,0,3,20.211555849905764,151,3
2025-05-05,Carter Cruise,63,307,1,1,0,2,19.985903085910717,152,2
2025-05-05,Alice Nice,140,315,1,1,0,2,19.937503740601013,153,2
2025-05-05,Lola Bredly,349,27,1,0,0,1,19.916930883011204,154,1
2025-05-05,Lindsey Lakes,315,25,0,2,0,2,19.91301377938858,155,2
2025-05-05,Vixi Rafi,445,47,0,2,0,2,19.69114372616543,156,2
2025-05-05,Liz Jordan,160,38,1,0,0,1,19.530178720988616,157,1
2025-05-05,Angelika Grays,123,41,1,0,0,1,19.440495683839206,158,1
2025-05-05,Lilly Bella,214,53,1,0,0,1,19.341292257144055,159,1
2025-05-05,Isabella Rose,122,53,1,0,0,1,19.241389987625105,160,1
2025-05-05,Stella Luxx,198,59,0,2,0,2,19.224908048411532,161,2
2025-05-05,Victoria Brennan,94,53,1,0,0,1,19.21098494907586,162,1
2025-05-05,Gypsy Rose,108,67,1,0,0,1,18.995164366040253,163,1
2025-05-05,Mary Rock,171,96,0,2,0,2,18.585027847990574,164,2
2025-05-05,Leanne Lace,145,101,0,2,0,2,18.474286347084053,165,2
2025-05-05,Clemence Audiard,230,109,0,2,0,2,18.434574155645556,166,2
2025-05-05,Casey Nohrman,102,118,1,0,0,1,18.147064842221,167,1
2025-05-05,Mila Pie,147,125,1,0,0,1,18.08041853159146,168,1
2025-05-05,ðŸ—‚INDEX,3,138,1,0,0,0,17.70952830976441,169,1
2025-05-05,Thea Lun,106,145,1,0,0,1,17.70586386470116,170,1
2025-05-05,Reagan Foxx,99,149,0,2,0,2,17.632256004403786,171,3
2025-05-05,Keisha Grey,2,149,1,0,0,0,17.52692426371533,172,1
2025-05-05,Kimberly Kane,116,165,1,0,0,1,17.38668980373985,173,1
2025-05-05,Bobbi Starr,99,173,1,0,0,1,17.23621640044339,174,1
2025-05-05,Dee Vine,176,181,1,0,0,0,17.18781705513368,175,1
2025-05-05,Candee Licious,171,199,0,2,0,2,16.885357880993876,176,2
2025-05-05,Samantha Bentley,32,194,1,0,0,1,16.81692683330663,177,1
2025-05-05,Alexa Grace,182,205,1,0,0,1,16.798292816576694,178,1
2025-05-05,Venus Valencia,116,201,1,0,0,1,16.792630397799257,179,1
2025-05-05,Conny Carter,30,208,1,0,0,1,16.5837319425286,180,1
2025-05-05,Anny Swix,105,227,1,0,0,1,16.35164265693591,181,1
2025-05-05,Ovidie,15,228,1,0,0,1,16.237410525719746,182,1
2025-05-05,Alexis Deen,315,254,1,0,0,1,16.134135891599804,183,1
2025-05-05,Layla London,443,274,1,0,0,1,15.943097350238878,184,1
2025-05-05,Paulina Soul,134,256,1,0,0,1,15.904585734933576,185,1
2025-05-05,Jade Nile,127,257,1,0,0,1,15.88048282513125,186,1
2025-05-05,Ally Breelsen,145,263,1,0,0,1,15.80101902035138,187,1
2025-05-05,Dolly Diore,141,263,1,0,0,1,15.796675443415772,188,1
2025-05-05,Krystal Sparks,129,263,0,2,0,2,15.783644712608954,189,2
2025-05-05,Gracie Gates,103,263,1,0,0,1,15.755411462527512,190,1
2025-05-05,Aften Opal,102,263,1,0,0,1,15.75432556829361,191,1
2025-05-05,Ambra Dolce,75,263,1,0,0,1,15.725006423978265,192,1
2025-05-05,Alecia Fox,179,270,1,0,0,1,15.722427873148916,193,1
2025-05-05,Bree Daniels,71,263,1,0,0,1,15.720662847042657,194,1
2025-05-05,Evelyn Claire,172,270,1,0,0,1,15.714826613511606,195,1
2025-05-05,Andrea Lapiedra,38,263,1,0,0,1,15.684828337323907,196,1
2025-05-05,India Summer,52,270,1,0,0,1,15.584519305443411,197,1
2025-05-05,Zlata Shine,205,51,0,1,1,2,15.364522509368975,198,2
2025-05-05,Eva Ray,900,41,0,1,0,1,15.284235503580764,199,1
2025-05-05,Lucy Mendez,213,17,0,1,0,1,14.934265768850747,200,1
2025-05-05,Lisa Belys,100,317,1,0,0,1,14.861064670914914,201,1
2025-05-05,Lucy Foxx,173,20,0,1,0,1,14.841325048999632,202,1
2025-05-05,Beverly Hillson,52,20,0,1,0,1,14.709931846697536,203,1
2025-05-05,Emily Willis,100,330,1,0,0,2,14.6465432187697,204,3
2025-05-05,Sara Rich,33,327,1,0,0,1,14.623293255593342,205,1
2025-05-05,zoebytheriver,43,26,0,1,0,1,14.601148897602325,206,1
2025-05-05,Alrox,266,47,0,1,0,1,14.49676865829704,207,2
2025-05-05,Jade Valentine,78,38,0,1,0,1,14.441135393808683,208,1
2025-05-05,River Lynn,109,41,0,1,0,1,14.425293164564582,209,1
2025-05-05,Ivy Ireland,208,59,0,1,0,1,14.235766990750548,210,1
2025-05-05,Joanna Angel,83,53,0,1,0,1,14.199040112502944,211,2
2025-05-05,Rose Carter,54,59,0,1,0,1,14.068539278729698,212,1
2025-05-05,Ivi Rein,126,72,0,1,0,1,13.9322022114254,213,1
2025-05-05,Sydney Paige,118,72,0,1,0,1,13.923515057554187,214,1
2025-05-05,Kristina Grace,270,90,0,1,0,1,13.791541278136936,215,1
2025-05-05,Serena Sterling,263,90,0,1,0,1,13.783940018499624,216,1
2025-05-05,Pristine Edge,247,213,0,1,2,3,13.736862740460168,217,3
2025-05-05,Kaira Love,219,93,0,1,0,1,13.686655721712903,218,1
2025-05-05,Talia Mint,69,90,0,1,0,1,13.573276537122709,219,1
2025-05-05,Alice Flore,237,103,0,1,0,1,13.541185316272967,220,1
2025-05-05,Jesse Pony,129,100,0,1,0,1,13.473413689506643,221,1
2025-05-05,Nikki Zee,10,93,0,1,0,1,13.459703826827464,222,1
2025-05-05,Fiona Frost,135,171,0,1,1,2,13.308311893193881,223,2
2025-05-05,Stella Sedona,52,126,0,1,0,1,12.960756929205788,224,1
2025-05-05,Sandrillon,102,133,0,1,0,1,12.899540089745754,225,1
2025-05-05,Melena Maria Rya,22,139,0,1,0,1,12.713658650043525,226,1
2025-05-05,Cherry Candle,284,220,0,1,1,2,12.661529275959413,227,2
2025-05-05,Silvia Soprano,94,151,0,1,0,1,12.593823232904246,228,1
2025-05-05,Miriam Sinn,193,158,0,1,0,1,12.585815210905388,229,1
2025-05-05,Melissa Stratton,134,159,0,1,0,1,12.505245800940177,230,1
2025-05-05,Siri Dahl,47,336,0,1,3,4,12.489980923382815,231,7
2025-05-05,Zuzu Sweet,208,167,0,1,0,1,12.453588772928764,232,1
2025-05-05,Sara Heat,195,167,0,1,0,0,12.439472147888043,233,1
2025-05-05,Clea Gaultier,715,274,0,1,1,2,12.238460581860119,234,2
2025-05-05,Sara Latina,18,170,0,1,0,1,12.197763917992408,235,1
2025-05-05,KRISSY LYNN,227,258,0,1,1,2,11.972570598356393,236,2
2025-05-05,Graycee Baybee,239,263,0,1,1,2,11.90309307833813,237,2
2025-05-05,Laura Bentley,88,195,0,1,0,1,11.86123526024011,238,1
2025-05-05,Stella Cox,196,263,0,1,1,2,11.85639962628036,239,2
2025-05-05,April Olsen,150,263,0,1,1,2,11.806448491520886,240,2
2025-05-05,Dharma Jones,65,199,0,1,0,1,11.770253092200305,241,1
2025-05-05,Kitty Lovedream,122,214,0,1,0,1,11.58462431105745,242,1
2025-05-05,Remy LaCroix,236,222,0,1,0,1,11.576403052402103,243,1
2025-05-05,Sophia Burns,14,209,0,1,0,1,11.549855984621157,244,1
2025-05-05,Julia Morozzi,162,227,0,1,0,0,11.413538628268299,245,1
2025-05-05,Isabella D,151,227,0,1,0,0,11.401593791695383,246,1
2025-05-05,Renee Rose,161,228,0,1,0,1,11.395951083869381,247,1
2025-05-05,Freya von Doom,368,254,0,1,0,1,11.191688285996587,248,1
2025-05-05,Violet Joly,199,263,0,1,0,1,10.859657308982065,249,1
2025-05-05,Hazel Moore,48,254,0,1,0,1,10.84420213114807,250,1
2025-05-05,Anna Claire Clouds,107,258,0,1,0,1,10.842263290288198,251,1
2025-05-05,Lucky Bee,174,263,0,1,0,1,10.832509953134526,252,1
2025-05-05,Valeria Borghese,11,254,0,1,0,1,10.804024044493712,253,1
2025-05-05,Chrissy,9,254,0,1,0,1,10.801852256025906,254,1
2025-05-05,Lulu Love,31,258,0,1,0,1,10.759735328511676,255,1
2025-05-05,Keira Love,153,25,0,0,1,1,10.737098913496519,256,1
2025-05-05,SAHARA SKYE,199,271,0,1,0,1,10.727644107661934,257,1
2025-05-05,Alika Alba,161,271,0,1,0,1,10.686380126773672,258,1
2025-05-05,Nina Nix,28,263,0,1,0,1,10.67396939498489,259,1
2025-05-05,Blue Wave,13,263,0,1,0,1,10.657680981476364,260,1
2025-05-05,Claudia Bavel,111,270,0,1,0,1,10.648587065243607,261,4
2025-05-05,Rayveness,101,270,0,1,0,2,10.63772812290459,262,1
2025-05-05,Stella Bliss,67,268,0,1,0,1,10.63381101928197,263,1
2025-05-05,Christy Love,83,271,0,1,0,1,10.601680376529345,264,1
2025-05-05,RAVEN LANE,72,271,0,1,0,1,10.589735539956429,265,1
2025-05-05,Aurelly Rebel,156,47,0,0,1,1,10.37732029256786,266,1
2025-05-05,Mina Kali,117,304,0,1,0,2,10.094046325036455,267,1
2025-05-05,Serina Gomez,136,315,0,1,0,1,9.933160163665406,268,1
2025-05-05,Juju la bretonne,99,12,0,0,0,0,9.892982077011045,269,1
2025-05-05,Eliza Ibarra,78,315,0,1,0,1,9.870178298099113,270,1
2025-05-05,Cherry X,5,317,0,1,0,1,9.75790471869426,271,1
2025-05-05,Elsa Violet,135,327,0,1,0,1,9.734054467451307,272,1
2025-05-05,Maddy Nelson,162,102,0,0,1,0,9.476244898895363,273,1
2025-05-05,HD,44,47,0,0,0,5,9.25570013837088,274,4
2025-05-05,PE,27,51,0,0,0,0,9.171233335734485,275,0
2025-05-05,PARADISEHILL.cc CHAT 18+,2,50,0,0,0,0,9.160587630051962,276,0
2025-05-05,Naomi Wildman,9,53,0,0,0,0,9.118683939194224,277,1
2025-05-05,Penny Flame,34,359,0,1,0,1,9.096326344546714,278,1
2025-05-05,Rebel Rhyder,108,133,0,0,1,1,8.906055455149163,279,1
2025-05-05,Jessie and Jackson,16,75,0,0,0,0,8.763248895201173,280,1
2025-05-05,Stacy Bloom,81,144,0,0,1,1,8.695218159018637,281,4
2025-05-05,Ava Austen,8,83,0,0,0,0,8.622548540009827,282,1
2025-05-05,Sammyyy Stonerrr,105,153,0,0,1,1,8.572764769147128,283,1
2025-05-05,morgpie,23,108,0,0,0,0,8.226295699392939,284,0
2025-05-05,Mira Wair,3,108,0,0,0,0,8.204577814714906,285,1
2025-05-05,Public,52,121,0,0,0,0,8.043265180030872,286,0
2025-05-05,TUSHY,12,121,0,0,0,0,7.999829410674806,287,2
2025-05-05,Georgia Jones,142,208,0,0,1,1,7.705352096725581,288,1
2025-05-05,Lily Love,3,144,0,0,0,0,7.610518408774311,289,1
2025-05-05,Jillian Janson,114,213,0,0,1,1,7.592438807351254,290,1
2025-05-05,Anna De Ville,235,228,0,0,1,1,7.476307257178101,291,1
2025-05-05,Mya Lorenn,6,167,0,0,0,0,7.234238137680637,292,1
2025-05-05,Merida Sat,138,254,0,0,1,1,6.941932612199216,293,1
2025-05-05,Nadia Foxx,18,187,0,0,0,0,6.917235865187127,294,1
2025-05-05,Chloe Temple,118,258,0,0,1,1,6.854208126861117,295,1
2025-05-05,Lindsay Lee,136,263,0,0,1,1,6.791245972246264,296,1
2025-05-05,Madison Moores,4,194,0,0,0,0,6.786521794757388,297,1
2025-05-05,Nika A,130,263,0,0,1,1,6.784730606842855,298,1
2025-05-05,Catherine Knight,101,263,0,0,1,1,6.753239674059707,299,1
2025-05-05,Valkiria Lapiedra,101,263,0,0,1,1,6.753239674059707,300,1
2025-05-05,Juilie Robbie,101,263,0,0,1,1,6.753239674059707,301,1
2025-05-05,Kallie Taylor,78,263,0,0,1,1,6.728264106679971,302,1
2025-05-05,Renata Foxx,33,263,0,0,1,1,6.679398866154397,303,1
2025-05-05,Riley Jacobs,7,263,0,0,1,1,6.651165616072955,304,1
2025-05-05,cristina plaza aa,25,213,0,0,0,0,6.49579422053401,305,1
2025-05-05,Cindy Shine,37,304,0,0,1,1,6.0071747863243266,306,1
2025-05-05,Eva Cela,9,254,0,0,0,0,5.801852256025907,307,1
2025-05-05,Alana Cruise,2,263,0,0,0,0,5.645736144903448,308,1
2025-05-05,Alice adorable,107,435,0,0,0,0,2.921471211080278,309,0
2025-05-05,Lauren Phillips,160,605,0,0,0,0,0.17374307742425887,310,1
